Temperature(c),Humidity(%),Rainfall(mm),Water_Level(m),Soil_Moisture(%),disaster_type
22,89,239.74,23.98,23,None
33,69,1293.81,17.36,22,Storm
28,67,1792.32,23.08,33,None
29,79,1136.65,1.5,35,Wildfire
43,72,681.19,3.94,26,Earthquake
45,65,446.92,19.73,29,None
28,70,1163.25,7.27,28,Flood
31,77,314.94,21.84,36,Flood
23,73,716.84,8.48,38,None
25,84,234.39,31.02,39,Flood
33,75,1781.78,17.78,39,None
22,79,104.8,25.6,40,Wildfire
22,80,1372.64,0.95,25,None
35,75,1125.41,14.73,31,Earthquake
29,78,531.67,4.76,23,Flood
41,84,1400.72,8.32,32,None
44,65,924.22,26.95,37,Tornado
36,65,820.6,30.41,40,None
40,87,806.66,12.52,33,Earthquake
29,72,1257.97,2.37,34,None
42,75,112.85,6.1,36,Tornado
38,69,1836.14,31.68,36,None
31,73,12.67,15.06,35,None
28,66,1113.6,31.75,35,None
18,66,1059.33,0.92,35,None
19,69,440.31,11.52,39,None
32,68,238.01,26.16,31,Earthquake
19,85,832.98,6.95,27,None
24,78,1763.76,33.31,27,None
23,74,210.38,1.08,33,None
44,84,173.34,22.83,21,Tornado
35,66,236.53,28.12,24,None
18,78,2021.66,19.47,22,None
23,82,465.9,28.34,30,Tornado
33,70,1141.52,8.9,28,Storm
38,86,1200.81,7.8,28,None
34,80,304.95,9.89,29,None
37,75,2014.08,3.2,21,Flood
19,82,1365.81,22.48,21,Earthquake
31,76,30.18,3.8,20,Wildfire
28,83,619.55,1.84,30,Flood
18,77,1957,25.86,29,None
31,72,1691.64,21.38,35,Flood
19,75,1928.37,20.22,23,Tornado
45,82,300.26,0.83,23,None
33,74,33.76,33,27,None
18,84,1794.77,11.92,32,Tornado
23,74,1422.36,3.39,39,None
40,89,583.43,2.19,27,Tornado
33,82,471.09,12.69,22,Storm
35,71,1564.63,19.23,38,None
32,72,1008.96,12.76,20,None
40,85,194.4,32.06,27,Earthquake
31,77,1781.87,19.3,24,Storm
23,87,1871.5,2.88,24,None
28,87,392.08,23.94,26,Tornado
23,78,1171.52,25.35,36,Storm
41,71,1916.94,32.23,31,Flood
45,73,1969.9,11.59,39,None
26,76,1494.02,9.29,27,None
42,70,602.21,24.39,34,None
23,81,1474.19,10.13,22,Flood
45,89,1598.22,12.95,37,Wildfire
24,83,98,24.39,36,Wildfire
22,82,1934.63,6.12,31,None
42,81,640.71,32.22,40,Flood
38,89,520.47,15.64,29,None
19,82,279.16,16.65,20,Wildfire
44,74,126.17,14.97,25,None
23,80,1418.81,9.35,37,Storm
22,71,1249.01,10.89,28,None
37,73,1821.22,13.46,28,None
24,71,1770.51,22.61,20,Storm
31,74,2019.5,23.91,39,None
19,84,406.13,16.41,40,Earthquake
26,77,1414.72,33.5,31,Tornado
41,66,713.55,12.56,22,None
29,87,921.6,2.68,37,None
26,75,1693.62,32.01,29,None
30,83,519.24,20.53,37,Wildfire
44,78,1104.99,24.59,21,Earthquake
36,84,730.08,10.28,23,Storm
37,81,917.51,24.42,39,Earthquake
34,67,1485.02,25.74,36,Tornado
41,65,1562.35,15.29,36,None
34,80,44.82,23.83,36,Wildfire
23,88,318.9,15.42,27,None
42,85,97.33,12.62,27,None
20,70,750.41,7.61,29,None
20,70,1858.33,18.16,25,Wildfire
21,66,857.04,27.43,34,Storm
34,76,582.45,29.88,37,Storm
28,89,1659.71,28.04,37,None
25,76,476.18,29.79,29,None
44,78,327.41,2.15,34,Storm
22,84,218.88,28.85,27,None
21,77,749.25,29.43,34,Storm
42,85,584.33,4.53,33,Tornado
38,81,317.33,22.52,27,None
32,85,378.83,3.53,21,Wildfire
44,65,1094.94,12.52,30,Wildfire
24,85,1282.28,30.55,23,Wildfire
22,68,1308.79,29.51,37,Earthquake
28,67,272.33,25.67,20,Wildfire
24,75,778.06,3.58,23,None
35,72,1.49,24.15,33,Flood
24,88,1059.41,13.62,32,None
31,77,1342.34,26.72,31,None
28,73,913.67,19.99,38,None
33,81,785.2,10.79,36,Wildfire
30,70,1373.14,21.75,28,None
44,68,990.79,22.57,32,Storm
21,73,146.7,29.26,28,Tornado
24,74,345.43,18.1,20,None
36,69,1492.9,5.27,20,None
40,71,1545.76,25.52,23,Earthquake
31,67,1282.83,32.8,29,Flood
23,86,266.18,34.04,40,None
25,76,384.81,22.94,34,None
40,86,1583.57,9.01,40,Wildfire
18,81,1540.37,26.38,33,Storm
30,86,403.47,12.68,23,Earthquake
34,72,778.91,12.62,40,Earthquake
21,89,1143.2,21.72,39,None
22,66,1702.34,12.6,23,None
32,71,1272.75,5.15,25,None
35,65,1690.86,32.01,24,None
27,71,17.81,4.37,25,None
19,73,1445.72,1.61,39,None
28,71,567.39,19.74,30,Flood
43,65,603.97,26.7,32,None
33,84,859.9,32.31,24,Tornado
34,81,1503.77,7.99,34,None
22,73,2003.74,1.47,32,Tornado
44,84,1777.62,30.86,39,Earthquake
45,68,2036.44,22.25,20,Flood
25,74,45.18,28.55,35,None
36,77,1685.74,0.93,24,Tornado
37,75,252.87,22.13,29,Wildfire
21,83,1555.53,5.78,23,None
25,85,1792.48,2.53,30,None
37,68,1686.44,30.65,25,None
30,70,660.51,12.18,36,None
31,70,594.43,2.77,37,Flood
29,66,1996.47,32.23,23,Storm
31,72,1035.75,9.14,36,Tornado
45,80,685.56,32.49,22,None
42,85,1953.6,30.77,40,Storm
25,67,76.86,2.6,34,None
24,71,688.38,13.21,27,Flood
26,83,1305.59,2.89,27,None
27,85,1300.19,26.97,25,None
21,68,1581.91,2.88,39,Storm
26,66,1627.9,5.17,33,None
31,72,820.14,33.41,32,Storm
34,74,1144.78,14.92,38,Tornado
21,89,1112.31,9.12,36,Storm
34,89,1817.94,9.37,35,Wildfire
34,87,1324.38,3.25,29,Tornado
44,77,896.16,23.17,34,None
39,67,486.94,0.76,34,None
26,85,1520.38,7.16,23,None
26,84,1744.25,33.12,25,Storm
29,69,722.6,3.67,33,Tornado
43,82,464.93,8.47,28,Wildfire
26,88,193.98,11.38,24,None
42,84,733.91,27.72,20,Earthquake
28,86,475.84,29.72,20,None
32,82,759.43,19.73,26,None
34,87,447.81,33.24,31,None
27,75,924.39,17.42,38,Tornado
38,65,1601.14,17.43,28,Tornado
32,85,384.47,13.41,40,None
25,83,257.02,3.57,36,None
23,81,141.18,6.32,29,None
34,77,312.38,10.91,36,Wildfire
31,65,1564.23,16.69,26,Tornado
32,70,819.33,18.3,28,None
31,66,283.85,33.95,40,Tornado
34,69,1325.25,17.81,22,Tornado
37,72,257.36,12.37,23,Earthquake
23,65,721.85,13.03,36,Wildfire
19,81,2043.53,17.81,29,Tornado
28,65,1845.78,31.34,31,Earthquake
22,88,535.96,9.55,37,Earthquake
26,89,1941.6,6.51,20,Wildfire
43,76,1613.51,13.43,33,None
31,86,1576.11,7.46,36,None
45,79,399.66,23.58,30,None
19,85,554.9,7.65,40,None
24,73,1798.26,12.84,32,Earthquake
40,73,1239.55,26.28,35,None
43,69,1993.51,15.21,22,Wildfire
43,77,1282.73,21.71,39,None
21,71,1034.81,22.38,30,Flood
45,66,684.93,12.27,23,Storm
35,79,1047.73,2.67,22,Wildfire
20,77,1871.82,32.77,37,None
21,84,1018.25,5.8,34,Tornado
24,70,1563.59,14.73,31,None
42,67,1207.33,16.9,26,None
37,66,553.52,24.5,38,None
40,68,760.5,16.58,27,Storm
30,75,395.04,1.48,34,Earthquake
29,88,773.14,33.84,36,Wildfire
36,89,1438.5,21.52,32,None
43,85,1523.94,8.8,33,None
36,83,16.06,20.02,26,Tornado
20,78,373.45,9.67,27,None
42,86,583.5,23.19,27,Tornado
26,74,163.18,5.53,31,None
21,76,1771.38,20.33,30,None
45,89,1048.35,12.82,29,None
36,66,301.97,24.28,38,None
36,85,126.14,25.58,32,None
24,66,9.22,19,30,Wildfire
41,74,514.76,17.69,22,Storm
31,84,12.44,13.82,30,Storm
39,70,127.91,13.53,27,None
29,80,1766.31,6.48,34,None
36,70,1587.73,18.71,23,Tornado
29,66,1942.13,15.82,24,None
42,68,1660.66,11.82,35,Tornado
38,75,1539.29,6.68,24,None
28,80,1499.81,32,24,Earthquake
37,70,1550.87,7.73,28,None
45,70,359.75,27.15,20,None
23,71,1080.25,6.28,28,None
34,88,420.37,13.06,27,None
28,86,807.35,16.36,40,Wildfire
19,69,1564.61,33.33,35,None
40,77,1786.04,26.15,40,None
35,89,434.72,7.94,22,Wildfire
32,78,492.96,10.18,25,None
19,73,1551.79,4.76,29,Wildfire
33,84,1324.17,30.94,28,None
20,76,895.86,25.07,38,Tornado
29,84,175.31,21.14,27,Wildfire
20,67,516.66,26.56,33,None
31,76,1986.85,14.12,34,Storm
22,81,1057.77,2.29,27,None
24,77,743.58,18.15,33,Wildfire
37,66,1779.63,11.88,26,Earthquake
36,89,1391.48,2.6,37,Storm
40,78,296.25,12.92,38,Storm
27,84,2024.58,30.15,22,Wildfire
33,74,813.21,5.27,37,None
21,81,739.39,4.35,34,Wildfire
42,85,916.21,4.49,30,None
21,66,1472.31,13.95,37,Wildfire
31,72,1910.91,25.47,38,Tornado
45,88,1448.91,19.17,40,Earthquake
36,79,727.52,6.97,36,None
43,80,1767.57,0.39,27,None
40,78,1892.26,3.06,23,Storm
41,68,625.28,12.53,26,Storm
37,81,1266.64,27.42,23,None
30,86,1469.49,18.74,28,Tornado
24,89,1075.31,23.99,22,None
33,80,1085.36,10.28,20,Wildfire
25,89,1391.04,22.26,35,None
21,70,910.96,23.75,39,Storm
25,76,1320.14,6.38,32,Earthquake
40,75,94.26,27.69,26,None
38,73,1003.28,9.79,36,None
34,65,1484.97,2.49,21,None
30,82,1240.33,28.91,31,None
33,84,896.83,0.67,24,Flood
23,77,1378.83,9.97,30,Wildfire
32,65,907.1,6.57,27,Storm
37,71,991.23,29.53,34,Storm
29,78,612.26,15.88,32,Storm
41,72,1027.86,13.66,31,None
34,79,1578.17,32.88,33,None
26,87,390.31,0.48,38,Tornado
32,88,132.48,19.25,21,None
38,82,787,32.51,20,None
20,77,480.45,23.72,26,None
33,71,634.71,33.92,24,Earthquake
34,77,607.61,16.05,23,None
44,66,1242.92,32.15,33,None
23,71,1167.84,6.29,29,None
40,77,706.1,24.62,35,None
25,83,2029.26,11.22,29,Tornado
26,86,286.55,20.79,21,None
23,88,1771.11,11.75,36,Storm
42,84,1583.69,21.08,35,None
34,70,848.2,21.49,24,Storm
24,67,906.3,16.48,25,Wildfire
40,74,9.42,33.94,33,None
24,82,862.62,17.81,38,None
29,65,1281.02,3.93,35,None
23,79,1976.48,15.68,27,Wildfire
18,80,831.45,5.95,39,Earthquake
31,69,783.27,20.57,25,Storm
29,75,1022.68,32.48,21,Earthquake
37,79,1476.61,17.38,39,None
40,77,1890.97,24.64,40,None
26,69,1932.89,19.99,40,Wildfire
31,77,303.84,33.4,24,None
21,73,1572.39,14.04,26,Earthquake
44,85,651.69,10.43,27,None
23,69,857.87,4.52,24,Earthquake
39,89,1090.76,26.7,33,Tornado
43,89,552.4,31.83,32,None
26,80,856.42,34.01,35,None
18,66,361.91,6.85,28,None
31,75,72.09,4.79,23,None
44,66,1766.05,12.42,36,Tornado
32,79,1842.34,16.07,32,Tornado
44,72,1266.32,23.36,29,Wildfire
29,85,99.84,0.59,32,Earthquake
18,69,1848.81,26.49,24,Storm
20,70,1925.84,10.97,31,None
18,81,1104.83,6.53,34,Earthquake
23,77,678.62,26.6,22,Tornado
45,81,1577.56,16.87,20,Tornado
23,71,1494.96,4.38,34,Tornado
23,80,48.77,10.22,22,None
18,76,1104.89,2.94,40,Flood
23,67,1283.3,2.04,23,None
43,80,85.04,3.64,28,Flood
45,87,1918.15,8.14,26,None
37,80,1288.51,15.29,34,Flood
22,70,1863.49,6.21,30,Flood
38,75,181.25,14.56,36,Tornado
29,87,1672.87,12.58,27,None
43,86,1008.51,15.43,29,None
18,82,1103.73,12.31,37,None
44,75,728.55,29.99,30,None
44,78,911.44,16.8,37,Tornado
39,74,532.39,9.54,38,Flood
41,71,408.44,9.41,40,Wildfire
37,76,652.59,8.48,39,None
45,86,252.37,3.76,39,Storm
40,85,1370.94,13.24,36,Wildfire
19,81,1887.79,5.72,23,None
37,76,409.09,2.1,25,Earthquake
36,77,761.98,5.68,33,None
25,85,356.39,12.47,21,None
37,69,1880.45,10.11,39,Earthquake
34,78,704.47,4.1,39,Wildfire
21,88,1726.98,30.83,32,Flood
32,87,1837.9,1.05,25,Storm
25,82,1836.43,29.41,21,None
39,71,522.09,2.65,35,None
36,71,1689.88,2.9,38,None
40,84,1800.28,12.29,23,None
39,70,60.6,20.23,30,Storm
33,84,1518.35,12.97,29,None
41,69,1320.3,1.06,22,None
23,82,1771.86,6.82,23,Storm
44,69,1728.47,33.02,28,Storm
44,77,386.85,23.27,35,None
43,81,378.09,16.2,36,Wildfire
42,76,1262.98,17.71,23,None
30,82,273.5,18.62,33,None
28,68,1484.97,0.66,36,None
22,84,1016.67,16.02,31,Flood
32,75,1634.5,3.19,35,None
41,84,258.16,22.95,32,Wildfire
41,75,327.69,26.62,38,None
27,75,354.82,29.16,38,None
27,68,1799.3,8.13,37,Tornado
23,68,1494.55,13.93,39,Flood
29,71,795.9,9.41,33,Storm
30,71,773.28,32.74,24,None
31,69,1997.35,32.45,30,None
19,70,1584.9,19.11,36,Earthquake
29,84,310.47,8.01,38,None
20,68,677.76,1.48,37,None
25,80,1511.12,16.62,23,Earthquake
26,87,290.63,25.1,35,None
31,88,852.01,22.24,27,None
37,85,1530.56,30.34,27,Storm
24,89,219.8,15.68,33,Wildfire
28,80,1046.65,6.6,31,None
45,78,1186.66,23.57,26,None
25,79,1678.56,3.06,36,None
42,87,1441.08,16.89,25,Tornado
45,74,121.3,3.99,31,Earthquake
33,68,382.48,0.41,32,None
40,72,1529.27,4.52,23,Earthquake
34,73,1115.86,14.03,31,None
30,74,540.51,6.25,35,None
42,76,1142.46,7.22,39,None
19,74,926.22,32.55,36,Tornado
32,77,483.42,13.61,21,None
35,75,1859.08,16.72,20,None
30,66,1265.95,22.88,30,None
39,66,1507.09,7.4,22,Storm
35,67,1240.7,1.81,32,Wildfire
21,81,2048.44,15.08,22,None
18,72,760.87,34.08,33,Flood
21,85,335.12,21,34,Earthquake
29,78,1001.3,0.79,28,None
23,73,524.61,26.49,37,None
31,65,1254.17,3.64,25,None
18,70,916.4,1.42,22,Earthquake
24,77,1623.11,22.53,21,Earthquake
33,69,473.09,28.3,29,None
31,83,665.37,25.34,28,Wildfire
22,89,808.88,0.7,37,Storm
44,80,683.15,6.95,34,Flood
27,88,1496.84,26.81,32,None
45,84,964.82,9.29,30,None
44,72,1667.79,23.04,33,None
43,69,1375.53,33.98,27,Earthquake
38,85,516.35,7.81,27,None
33,85,1798.68,11.61,36,None
25,71,1578.04,29.11,34,Wildfire
41,70,771.02,2.17,37,Wildfire
41,70,198.56,9.86,40,Earthquake
19,78,1271.74,5.06,24,None
29,72,1216.53,5.17,35,Earthquake
40,76,66.49,23.73,37,Wildfire
19,67,1454.38,24.71,29,Flood
45,85,1171.35,11.25,26,Storm
24,72,1945.34,10.93,28,Tornado
31,84,1094.17,7.32,24,Flood
44,67,1079.33,18.84,24,None
20,67,1284.87,31.78,35,Storm
44,73,487.7,33.05,34,Earthquake
43,84,1061.08,28.16,31,Flood
22,78,1691.7,28.95,35,None
21,73,56.31,34.12,30,Earthquake
40,80,181.34,29.03,20,None
38,78,137.3,24.45,38,Wildfire
33,81,893.42,2.12,37,None
32,75,1953.03,5.56,20,Wildfire
33,66,1463.48,30.23,22,Earthquake
24,70,1234.39,6.97,34,None
22,77,913.07,27.39,23,Tornado
25,67,1035.38,28.2,36,Storm
36,83,2034,4.14,27,None
30,80,365.09,23.97,40,None
20,86,1967.8,13.5,28,Storm
31,78,767,31.16,39,None
21,68,19.51,23.6,23,Flood
37,86,193.13,7.92,39,Tornado
32,75,1147.36,1.93,38,None
24,67,1313.52,1.85,40,Earthquake
24,78,876.36,30.41,34,None
24,71,1913.08,23.86,22,Wildfire
37,71,2022.37,10.88,23,None
44,80,667.73,32.3,39,Storm
44,72,617.55,10.24,20,None
37,77,934.64,27.75,28,None
40,69,672.68,24.98,40,Storm
31,88,1878.7,10.97,28,Wildfire
36,70,617.47,14.67,29,Flood
33,88,1128.49,8.21,39,Storm
43,86,1707.21,29.06,28,None
23,71,433.02,2.32,36,None
29,72,898.98,0.55,29,None
22,81,359.38,25.33,24,Wildfire
33,66,1348,33.38,22,Flood
41,78,1777.39,25.23,35,None
44,84,859.01,7.87,21,Storm
19,68,1760.23,11.69,22,None
45,77,526.66,6.75,24,None
31,70,1907.98,7.76,32,None
39,87,1551.01,11.14,40,Flood
24,78,968.49,17.38,33,Tornado
25,86,472.21,16.47,29,Tornado
21,85,1727.28,31.31,29,None
29,71,886.84,22.04,37,Flood
21,78,1883.58,11.57,22,None
42,88,1073.33,10.52,23,None
30,78,1618.57,28.45,29,Flood
28,71,1330.03,24.13,22,None
25,88,1398.84,29.82,32,Tornado
21,72,1710.6,11,38,None
20,78,1949.04,3.09,21,Wildfire
23,68,1315.8,18.23,23,None
43,73,849.44,33.92,32,Wildfire
37,76,1109.57,3.03,21,Wildfire
43,71,303.47,15.12,29,Storm
29,67,1676.09,14.16,24,Wildfire
20,65,83.72,26.64,22,None
34,70,1000.05,14.75,35,None
39,65,1170.28,16.75,22,Flood
43,71,1568.52,33.77,38,None
42,86,11.64,9.42,28,None
25,82,1650.96,24.81,27,Wildfire
32,88,411.85,24.4,40,None
42,82,131.91,31.16,23,Storm
23,73,627.91,2.7,25,None
24,79,1622.35,2.37,33,None
30,77,1174.82,10.91,38,Flood
20,79,1857.4,19.27,32,Earthquake
21,83,430.56,3.74,30,None
41,67,503.93,14.67,20,Wildfire
25,68,1496.51,26.23,29,None
40,82,1823.05,9.7,24,Earthquake
37,68,314.44,20.02,40,None
23,74,452.28,31.4,37,Storm
20,89,537.84,16.21,32,None
