Temperature(c),Humidity(%),Rainfall(mm),Water_Level(m),Soil_Moisture(%),disaster_type
26,67,556.44,30.13,24,None
30,73,400.63,8.21,40,None
19,66,1992.4,12.51,32,Flood
33,77,1269.97,32.76,32,Wildfire
31,86,1715.13,16.79,29,Storm
45,80,1207.6,13.79,32,Flood
32,72,1514.92,14.25,36,None
20,67,57.51,13.46,38,None
31,76,998.76,17.81,36,None
39,67,1417.66,6.87,35,None
37,76,1069.57,20.85,28,None
20,84,268.45,24.5,24,None
33,71,204.55,13.31,32,Storm
18,85,400.71,24.32,32,Earthquake
41,74,641.42,22.76,30,None
43,79,898.85,16.91,29,Storm
37,76,1319.32,1.87,27,None
21,80,1806.17,33.29,27,Earthquake
31,84,250.73,7.27,39,None
23,84,529.54,5.45,32,Storm
36,77,377.22,16.39,26,Earthquake
18,79,1086.21,21.7,26,Earthquake
26,66,1166.66,25.25,32,Earthquake
35,80,118.82,23.08,37,None
32,79,1994.17,22.61,35,Storm
22,77,66.59,32.15,31,None
41,83,966.84,16.52,25,None
26,71,621.54,30.86,31,Earthquake
35,86,1849.81,1.17,22,Tornado
28,83,1132.24,25,35,None
38,84,527.25,26.49,29,None
32,65,1927.69,18.78,32,None
45,88,423.62,22.1,40,Storm
37,82,1148.68,8.67,24,Wildfire
25,67,884.66,1.08,25,Tornado
23,71,597.35,18.07,31,Flood
38,75,396.95,9.35,26,Tornado
18,65,648.02,25.06,29,Tornado
44,89,329.03,14.18,33,None
43,87,1640.36,1.48,35,Storm
23,85,1315.89,12.61,36,Tornado
23,65,580.01,25.87,29,Flood
38,70,1691.98,30.84,22,Earthquake
42,70,599.49,23.08,39,None
29,70,1227.9,6.58,32,Flood
30,78,1408.46,21.29,39,Flood
21,86,1819.01,16.4,26,Storm
29,73,1906.45,20.64,20,None
44,81,1262.39,30.85,26,None
35,75,992.03,28,40,None
41,70,1368.27,12.59,36,None
19,71,1388.07,14.69,22,None
24,80,1696.69,4.83,27,None
23,67,277.89,21.54,37,None
31,81,2002.5,14.8,39,None
44,74,1145.98,16.23,29,None
22,76,1602.64,18.49,20,Flood
34,68,1060.57,5.32,36,Tornado
35,84,1794.79,3.82,37,None
42,67,1125.84,15.23,20,None
43,66,903.43,10.53,22,Wildfire
19,70,200.77,17.66,29,Flood
38,68,232.4,5.36,36,None
29,76,907.86,3.6,28,Tornado
28,87,1059.11,24.75,35,Storm
19,73,1825.39,7.12,35,Wildfire
24,89,1485.93,28.21,34,Tornado
23,70,2021.93,19.6,25,Tornado
35,70,1633.73,3.85,20,None
41,89,1762.79,0.92,34,None
22,87,39.49,31.09,26,Flood
37,66,652.85,2.62,21,Flood
23,68,1868.77,19.76,40,Flood
20,65,1593.22,23.43,31,Earthquake
29,86,1267.07,28.18,36,None
18,83,795.7,31.75,40,None
44,77,1568.84,23.9,23,Tornado
18,87,143.76,20.58,26,Wildfire
43,67,1732.57,8.58,36,Earthquake
20,79,1242.42,2.95,39,Tornado
33,67,1815.15,12.59,28,None
19,80,362.9,15.69,39,None
30,89,620.1,10.71,36,Storm
34,72,1963.18,1.71,38,Earthquake
29,83,148.16,2.58,34,None
35,69,665.57,28.28,23,Wildfire
33,81,671.34,30.63,23,Wildfire
42,83,62.06,31.88,22,Storm
25,82,1791.6,14.57,39,None
43,84,1854.33,15.41,35,None
38,74,1286.02,33.92,31,None
38,77,856.83,31.56,27,None
31,81,335.63,25.92,33,None
21,81,1054.2,32.73,34,Flood
36,75,462.32,8.34,36,Earthquake
44,81,1989.68,4.58,39,Earthquake
37,83,1489.34,2.74,37,Tornado
26,70,1656.46,19.62,25,Wildfire
40,66,1264.33,15.96,40,None
24,65,621.57,21.06,22,None
25,78,955.52,0.44,20,Flood
43,72,677.76,23.62,25,None
37,80,1845.91,5.31,20,None
33,78,832.14,29.26,39,None
31,79,1628.63,0.54,24,Tornado
33,70,1202.86,13.09,39,None
19,65,1944.09,15.94,21,None
37,65,1165.36,14.2,30,None
44,78,1774.38,18.04,24,Storm
43,76,762.95,5.26,40,Storm
43,68,1503.95,6.56,20,None
42,72,34.11,12.71,33,None
35,82,1395.66,28.42,29,None
27,88,1430.88,29.39,30,Tornado
22,65,576.53,8.9,25,None
18,74,970.44,32.17,34,Storm
40,75,1631.39,25.58,22,Flood
45,87,1355.01,21.47,29,None
26,88,1488.34,3.16,24,None
38,77,1710.89,14.54,23,None
32,76,1968.29,8.5,27,None
35,74,237.08,23.68,21,None
29,84,1046.18,15.98,31,None
18,75,1925.99,30.65,37,None
41,86,776.22,30.03,34,None
27,80,1980.87,0.51,25,Tornado
38,66,1355.98,18.27,39,Earthquake
39,69,1166.26,27.14,34,Wildfire
31,82,1651.23,11.74,30,None
24,74,542.14,13.05,23,None
37,72,445.17,30.83,26,Wildfire
32,66,1029.69,19.09,30,None
45,74,1620.61,11.82,20,Storm
35,87,1343.06,14.19,21,Storm
33,73,813.07,12.68,28,Storm
34,82,454.74,6.42,23,None
38,79,1588.71,21.57,22,None
39,77,1656.58,31.37,36,Tornado
26,72,2022.54,28.82,29,None
38,86,1638.8,2.32,28,Storm
20,76,1334.13,24.38,40,None
40,76,723.29,3.95,31,Flood
30,83,1354.83,28.84,38,Wildfire
42,71,390.97,11.32,21,Wildfire
36,69,101.31,17.24,30,None
31,74,389.66,19.1,36,Storm
36,78,1177.9,22.61,39,None
40,80,1774.05,29.49,33,None
23,77,1256.08,22.72,32,Tornado
24,83,183.37,12.21,39,None
43,68,1350.66,13.64,29,Flood
45,81,426.36,14.41,37,None
34,80,1429.9,9.73,36,Storm
36,77,1953.85,1.72,36,None
40,66,1210.78,2.82,40,Earthquake
43,69,1622.25,28.73,33,Earthquake
37,80,281.5,11.1,30,Wildfire
45,82,1966.84,8.54,35,Earthquake
20,84,917.71,26.39,20,Storm
30,65,310.36,29.27,30,Earthquake
20,68,145.15,4.62,36,None
34,70,1533.18,14.28,38,None
30,70,2029.99,12.28,34,Wildfire
45,68,366.92,9.64,38,None
20,80,308.35,3.51,38,None
21,70,1325.21,19.34,26,None
24,80,1966.44,21.19,38,None
45,81,636.37,26.43,28,Wildfire
30,83,1119.81,2.11,36,Tornado
42,82,1362.55,31.15,27,Wildfire
33,74,1870.89,10.63,38,None
29,86,1898.72,3.64,34,None
26,83,35.35,29.42,28,None
45,67,1232.74,22.86,26,Storm
28,85,280.39,31.39,25,Flood
22,79,1296.71,32.59,21,Earthquake
21,68,285.56,9.16,36,None
24,70,103.91,23.4,33,None
44,87,531.45,6.58,34,Wildfire
26,80,457.27,13.73,24,None
36,84,790.19,20.26,36,Flood
37,87,1894.84,15.46,38,Earthquake
31,83,1236.22,7.39,24,Flood
43,82,375.2,31.27,20,None
23,79,966.25,25.81,28,None
38,75,1094.01,21.31,36,None
41,84,1086.39,20.95,40,None
40,69,1271.02,19.26,26,None
27,65,1998.19,3.84,22,Wildfire
40,71,820.59,0.9,33,Tornado
26,73,369.19,30.31,40,None
39,87,241.56,29.51,29,Wildfire
25,71,12.14,26.65,22,Storm
21,72,1625.03,7.99,31,None
45,79,1694.73,29.27,38,None
31,86,1589.5,10,27,Flood
30,69,1090.3,2.15,28,Tornado
39,83,1514.35,32.31,36,Storm
37,86,813.54,17.4,20,None
43,81,1867.68,18.11,35,Tornado
28,68,750.73,13.85,37,Tornado
26,79,664.75,14.38,33,None
32,70,1028.23,18.84,40,None
21,79,1906.78,13.68,29,None
22,80,1377.23,12.4,40,None
24,66,1973.64,10.7,32,None
23,72,1694.77,30.9,26,None
39,67,1540.41,23.35,28,Wildfire
32,73,759.28,18.42,34,Wildfire
44,76,530.17,22.95,24,Flood
40,88,1597.03,4.19,36,Storm
19,82,1240.02,2.09,35,None
22,74,561.28,13.18,40,Storm
38,68,1618.05,23.34,32,None
21,85,1391.29,34.12,20,None
29,83,863.93,6.92,23,Flood
34,78,1389.07,9.62,39,None
41,80,1233.13,15.68,24,None
35,89,1137.85,19.52,29,None
32,68,285.41,23.71,28,Wildfire
41,88,1212.3,17.32,40,Wildfire
36,80,1187.08,12.37,23,Tornado
37,69,495.03,20.4,36,None
22,85,912.23,16.91,29,Storm
37,77,1989.9,25.5,24,Storm
37,83,362.49,29.41,31,None
23,83,25.26,23.46,21,None
27,74,1530.33,18.54,39,None
25,84,907.68,33.79,24,None
40,76,801.63,21.11,22,None
27,89,683.35,4.19,33,Tornado
29,75,1451.31,7.04,36,Flood
24,75,1428.01,10.76,25,None
35,66,1357.39,17.55,28,None
24,85,222.45,19.63,24,None
33,89,1452.52,26.79,24,None
38,82,1414.98,28.43,39,Flood
34,88,1388.59,4.21,35,Tornado
27,81,647.68,28,37,None
30,82,1873.17,5.02,27,Storm
44,86,590.84,8.55,26,Wildfire
27,86,1.16,26.32,25,Wildfire
41,68,587.5,14.73,33,None
42,84,770.56,32.84,36,None
22,75,319.54,17.42,35,None
38,66,153.09,20.39,40,Storm
45,70,142.21,7.72,29,None
42,89,792.91,2.81,32,None
34,67,0.8,24.42,33,None
21,85,1105.81,7.44,26,None
33,86,981.67,23.91,34,Storm
33,83,271.09,4.95,21,Wildfire
20,89,214.96,5.06,34,Storm
35,75,1301.23,20.18,26,Storm
44,66,1931.85,27.78,31,Earthquake
28,73,1014.79,12.18,24,Storm
28,67,888.31,30.75,21,None
20,76,1595.52,11.38,29,Wildfire
24,88,1535.22,9.67,20,None
37,79,1045.53,1.99,40,Earthquake
31,73,832.61,16.62,32,Flood
35,75,1591.56,15.11,25,None
23,66,1007.33,26.93,40,None
44,80,1979.6,31.17,33,None
34,68,643.64,27.82,22,Flood
19,89,1615,28.74,21,None
33,70,633.41,24.3,25,Tornado
29,76,1030.61,11.29,27,Wildfire
21,68,223.88,30.67,35,None
43,66,608.38,23.32,23,Storm
26,71,1325.3,30.22,31,None
21,79,974.23,3.91,23,None
36,81,1916.23,15.18,31,None
27,65,939.81,9.89,27,Storm
39,83,1431.39,6.33,36,None
25,82,660.05,3.38,25,None
18,81,1928.93,8.26,20,Flood
18,66,400.34,2.93,39,None
44,76,1202.67,24.28,31,Flood
24,88,2016.59,23.36,38,None
36,68,35.58,27.57,27,None
19,74,1286.13,14.94,33,None
32,72,105.36,20.41,20,None
37,72,130.14,19.36,28,None
34,79,228.3,15.72,24,None
27,88,1718.81,12.04,29,None
30,83,634.74,20.74,37,Tornado
25,73,1155.34,14.03,23,None
36,75,1728.55,17.1,28,Flood
29,67,152.57,17.9,28,Flood
31,65,219.75,5.92,34,Storm
21,85,78.35,23.55,33,None
26,80,190.34,29.17,23,None
45,66,1890.73,1.54,24,Earthquake
21,66,1071.67,26.89,22,Tornado
32,77,1438.26,2.87,21,Earthquake
24,74,602.39,31.18,22,None
18,84,706.81,13.13,20,None
37,83,962.01,21.54,25,None
41,84,1129.36,21.54,30,None
26,72,1359.57,31.52,22,Flood
33,80,1086.91,31.28,35,Flood
24,80,1884.77,2.07,24,Storm
38,87,235.98,1.1,27,None
44,76,722.75,5.43,25,None
44,81,1253.73,31.53,34,Flood
38,68,1773.39,33.65,37,Flood
42,78,392.91,13.08,27,None
39,78,1392.69,23.39,31,None
20,86,1366.06,11.95,32,None
34,70,1364.7,20.87,24,Wildfire
38,85,244.43,24.78,40,Wildfire
19,65,423.39,29.58,36,Wildfire
23,66,1928.37,13.44,23,None
27,86,1100.21,5.32,28,None
25,78,1978.63,18.35,29,None
40,67,1795.89,33.16,20,Wildfire
30,82,2047.52,15.69,38,Storm
21,84,510.75,29.49,36,Tornado
40,71,1474.03,19.7,25,None
29,79,1144.72,22.64,36,Tornado
18,67,105.62,15.07,38,None
35,85,178.73,9.15,25,None
34,88,435.38,33.38,29,Flood
43,68,1433.18,31.41,33,None
33,74,259.04,26.7,27,None
39,70,450.16,24.72,28,Wildfire
26,84,576.47,21.24,36,Wildfire
40,81,847.4,16.21,30,Tornado
44,88,1151.76,12.89,31,None
24,82,1470.42,21.22,22,None
28,76,1154.68,5.16,38,Tornado
43,73,777.05,18.71,33,Storm
20,83,95.82,18.24,32,None
36,79,1555.94,9.65,29,Wildfire
43,71,1764.11,18.2,39,Wildfire
26,71,877.43,14.64,23,Storm
26,87,515.18,21.37,35,Tornado
43,77,1158.82,31.89,30,Storm
20,80,219.12,23.56,29,Earthquake
32,67,1660.01,18.72,20,Flood
18,72,776.77,22.78,24,Wildfire
33,84,175.7,8.79,25,Flood
21,88,111.77,22.54,39,None
34,88,589.89,28.51,36,Flood
25,81,441.29,10.34,30,None
34,73,372.06,32.17,32,Wildfire
45,67,725.34,34.1,30,Storm
19,83,855.89,19.35,20,None
27,87,1780.33,9.39,28,None
40,74,1596.99,19.08,27,None
21,80,434.94,13.19,25,Flood
24,70,400.14,15.51,31,Wildfire
25,68,23.91,8.07,23,None
19,71,1873.44,11.07,39,None
36,89,1461.06,26.1,31,Flood
19,70,1030.61,6.91,39,Earthquake
22,73,1031.27,33.73,27,Earthquake
38,84,115.59,12.23,22,Flood
29,73,532.01,1.22,34,Storm
41,83,1293.17,22.89,31,Tornado
22,82,363.61,12.39,38,None
27,67,310.03,25.28,23,Tornado
43,75,2015.1,18.95,23,None
27,87,1453.76,16.86,25,None
32,87,1404.99,14.03,27,Tornado
45,77,1534.93,25.35,40,Wildfire
35,79,428.14,13.15,34,None
41,67,806.42,17.32,34,None
23,86,399.41,9.94,28,None
35,78,1580.87,4.47,38,Wildfire
41,74,1795.18,24.08,32,None
41,74,1002.74,1.36,33,Wildfire
38,77,588.83,30.14,33,Wildfire
32,73,129.53,19.11,35,None
19,85,784.88,11.42,35,Wildfire
44,69,1435.08,7.04,26,None
30,81,1372.14,20,24,None
23,80,1122.02,15.16,21,None
38,67,888,15.87,29,Tornado
33,83,1055.22,19,36,Storm
43,71,223.02,20.49,22,None
43,81,1656.29,15.71,24,None
37,82,1341.8,34.21,21,Earthquake
21,78,476.24,24.86,35,Flood
19,69,952.53,22.26,32,Earthquake
31,89,1881.7,16.78,30,None
20,68,659.93,22.88,31,None
32,73,1468.6,20.76,27,None
23,80,1227.28,33.22,26,None
21,71,1701.78,26.23,24,None
21,80,1679.03,26.43,20,None
42,82,1751.94,2.67,37,Earthquake
30,72,1984.61,0.64,29,Earthquake
38,66,142.74,15.41,36,Wildfire
41,77,1293.76,5.31,40,Tornado
38,68,478.43,0.85,39,Wildfire
32,89,383.12,0.86,37,None
27,81,67.33,22.41,27,None
24,73,1615.52,22.98,26,None
23,67,1824.64,2.16,32,Storm
41,65,1521.89,2.14,29,None
18,68,1465,23.92,39,Tornado
29,71,1151.45,23.85,37,Storm
30,87,1466.29,33.82,39,Tornado
38,79,1134.39,28.29,36,None
45,69,166.46,10.81,39,Flood
36,66,1313.99,11.63,22,Wildfire
24,84,1897.53,2.9,39,None
19,80,2002.71,31,40,Tornado
36,67,357.85,9.82,33,Storm
42,67,1528.35,19.34,33,None
37,73,140.94,7.21,35,Flood
38,87,1419.34,19.91,29,None
36,77,1529.5,25.49,28,None
20,71,2040.8,25.32,28,None
19,75,133.92,7.27,32,Tornado
28,81,1405.79,25.72,35,None
44,77,143.39,20.97,26,Wildfire
30,88,1637.94,2.65,36,None
40,68,1619.08,15.77,21,None
25,79,333.1,24.44,25,None
33,67,867.93,27.41,38,None
34,75,920.91,15.29,28,Wildfire
27,74,1692.81,19.09,23,Tornado
23,69,1543.49,0.65,27,Wildfire
22,69,1938.13,23.66,37,Wildfire
27,69,327.65,17.68,29,None
21,79,670.12,22.45,21,None
18,67,443.39,0.44,24,Flood
44,85,1414.04,32.41,20,Earthquake
38,85,1345.01,8.28,24,None
32,75,763.27,4.72,20,Flood
37,65,832.32,6.32,36,Tornado
42,88,181.12,15.49,30,Flood
23,86,393.05,30.85,28,Flood
42,84,1928.3,1.65,22,Flood
34,65,600.84,21.06,35,Wildfire
30,69,203.68,20.29,34,None
37,73,458.48,9.06,30,Tornado
32,80,503.73,26.98,26,None
37,67,1697.93,25.17,32,Flood
30,86,90.22,24.57,31,None
30,75,943.24,21.34,22,Earthquake
39,87,964.53,7.3,27,Tornado
38,67,771.87,1.55,25,Storm
18,72,2046.6,24.56,29,Tornado
21,88,1600.26,19.63,21,Tornado
42,68,1982.79,10.12,32,None
20,69,1033.95,11.96,35,Storm
45,65,686.54,5.06,24,Earthquake
26,85,784.19,11.35,25,None
28,71,1580.56,29.47,40,Flood
24,79,1927.08,7.38,39,None
27,67,326.25,23.81,27,Storm
28,65,1398.84,11.64,39,None
26,81,178.62,0.86,38,Earthquake
33,88,51.64,31.47,26,None
33,70,338.32,11.59,38,Tornado
44,81,696.35,8.13,37,Earthquake
30,72,1040.4,32.74,35,None
31,71,563.7,18.99,20,None
40,65,925.45,11.19,31,Storm
22,67,1542.94,29.19,34,None
36,67,633.37,27.13,24,None
23,68,1309.86,7.59,37,None
30,65,660.55,19.87,31,None
27,77,550.77,24.53,38,Tornado
23,71,568.91,18.89,24,None
32,75,502,30.33,24,Wildfire
30,65,1526.93,1.76,36,None
37,76,611.33,18.32,34,None
42,66,427.04,9.69,29,None
35,85,1369.96,20.02,22,Flood
45,70,1665.99,18.64,25,Flood
33,78,342.46,13.58,29,None
22,66,43.93,1.18,21,None
28,67,1553.86,26.32,40,None
25,88,266.31,4.22,38,None
43,68,1527.98,29.63,26,None
42,86,1662.53,16.93,32,None
26,72,1362.58,8.83,38,Storm
32,87,554,24.52,31,Earthquake
44,86,1328.97,11.55,40,None
25,68,264.67,23.6,37,Flood
18,71,1525.53,9.59,35,Tornado
32,82,1013.24,18.39,30,None
42,67,1735.18,31.59,34,Storm
37,67,605.66,3.62,23,Earthquake
25,74,265.29,2.61,39,Tornado
32,83,1681.53,2.23,31,Tornado
37,83,1249.03,8.73,22,None
33,83,1256.62,8.21,28,None
31,77,964.4,24.96,27,Tornado
28,80,385.68,22.97,22,Flood
39,66,1996.08,0.62,38,None
34,70,825.79,32.93,28,None
40,85,1256.66,26.77,30,None
23,79,1354.87,30.07,36,Earthquake
26,86,1445.7,18,34,Earthquake
33,89,1944.61,33.94,28,Tornado
23,73,1086.01,25.07,30,Storm
